实况日期,气温,相对湿度,未来雷暴,index,0
2004-07-04 06:00:00,28.4,0.5603683627939515,1.0,29961,2004-07-04 06:00:00
2004-07-04 12:00:00,21.2,0.7406670799819276,1.0,29962,2004-07-04 12:00:00
2004-07-07 06:00:00,31.0,0.3693626549557677,1.0,29973,2004-07-07 06:00:00
2004-07-08 06:00:00,32.2,0.3586039214488865,1.0,29977,2004-07-08 06:00:00
2004-07-08 12:00:00,26.2,0.5514597975378496,1.0,29978,2004-07-08 12:00:00
2004-07-09 00:00:00,24.4,0.7008893874022273,0.0,29980,2004-07-09 00:00:00
2004-07-10 06:00:00,28.7,0.6508531935733051,1.0,29985,2004-07-10 06:00:00
2004-07-10 12:00:00,21.8,0.8623849049457356,1.0,29986,2004-07-10 12:00:00
2004-07-15 18:00:00,24.4,0.7791001474287701,0.0,30007,2004-07-15 18:00:00
2004-07-17 18:00:00,25.0,0.7704260709078036,1.0,30015,2004-07-17 18:00:00
2004-07-18 00:00:00,24.0,0.8592099104307499,0.0,30016,2004-07-18 00:00:00
2004-07-20 18:00:00,25.2,0.8922273230626261,1.0,30027,2004-07-20 18:00:00
2004-07-21 06:00:00,31.6,0.6297584883202747,1.0,30029,2004-07-21 06:00:00
2004-07-23 06:00:00,31.7,0.681014701839632,1.0,30037,2004-07-23 06:00:00
2004-07-28 18:00:00,25.2,0.8397028273082053,1.0,30059,2004-07-28 18:00:00
2004-07-29 06:00:00,24.5,0.8702496953376039,0.0,30061,2004-07-29 06:00:00
2004-07-31 12:00:00,26.3,0.6181374722406494,0.0,30070,2004-07-31 12:00:00
2004-07-31 18:00:00,22.4,0.8109181292730144,0.0,30071,2004-07-31 18:00:00
2004-08-02 12:00:00,26.8,0.6881894589261127,1.0,30078,2004-08-02 12:00:00
2004-08-09 00:00:00,27.7,0.8274262120814113,1.0,30104,2004-08-09 00:00:00
2004-08-17 12:00:00,26.0,0.5615892133653273,0.0,30138,2004-08-17 12:00:00
2004-08-19 18:00:00,22.8,0.6803571537210165,0.0,30147,2004-08-19 18:00:00
2004-08-21 06:00:00,25.3,0.5216880255738139,0.0,30153,2004-08-21 06:00:00
2004-08-27 18:00:00,21.5,0.8893605333807195,0.0,30179,2004-08-27 18:00:00
2004-08-30 18:00:00,20.3,0.7020527085957345,0.0,30191,2004-08-30 18:00:00
2004-09-01 12:00:00,25.8,0.4191413706701352,0.0,30198,2004-09-01 12:00:00
2004-09-02 18:00:00,23.6,0.6819448825146662,0.0,30203,2004-09-02 18:00:00
2004-09-04 18:00:00,22.4,0.7908846865304546,1.0,30211,2004-09-04 18:00:00
2004-09-05 00:00:00,25.3,0.6683663889146919,0.0,30212,2004-09-05 00:00:00
2004-09-05 12:00:00,23.1,0.630805843832198,0.0,30214,2004-09-05 12:00:00
2004-09-06 06:00:00,26.6,0.48927077010307535,1.0,30217,2004-09-06 06:00:00
2004-09-08 00:00:00,23.2,0.40910247995384785,0.0,30224,2004-09-08 00:00:00
2004-09-15 06:00:00,18.9,0.7511800713554792,1.0,30253,2004-09-15 06:00:00
2004-09-16 00:00:00,17.7,0.8977056632080385,0.0,30256,2004-09-16 00:00:00
2004-09-17 00:00:00,19.3,0.3817163477825808,0.0,30260,2004-09-17 00:00:00
2004-09-26 12:00:00,21.4,0.5611189034801012,0.0,30298,2004-09-26 12:00:00
2004-09-27 00:00:00,17.5,0.7889445246518969,0.0,30300,2004-09-27 00:00:00
2004-09-28 18:00:00,19.0,0.7611139438937863,1.0,30307,2004-09-28 18:00:00
2004-10-17 18:00:00,11.9,0.6997675600018355,0.0,30383,2004-10-17 18:00:00
2005-04-02 12:00:00,12.5,0.359193035754006,0.0,31050,2005-04-02 12:00:00
2005-04-03 12:00:00,15.9,0.24091230223798824,0.0,31054,2005-04-03 12:00:00
2005-04-07 18:00:00,11.7,0.45130839830548136,0.0,31071,2005-04-07 18:00:00
2005-04-12 12:00:00,13.6,0.24003125993286156,0.0,31090,2005-04-12 12:00:00
2005-04-18 06:00:00,22.1,0.47086758489046704,0.0,31113,2005-04-18 06:00:00
2005-04-18 12:00:00,20.6,0.5817102712252237,1.0,31114,2005-04-18 12:00:00
2005-04-18 18:00:00,16.5,0.5600499862260293,1.0,31115,2005-04-18 18:00:00
2005-04-19 06:00:00,16.9,0.10040885540281992,0.0,31117,2005-04-19 06:00:00
2005-04-22 18:00:00,14.2,0.3410084671376355,0.0,31131,2005-04-22 18:00:00
2005-05-10 00:00:00,12.6,0.5384982107551931,1.0,31200,2005-05-10 00:00:00
2005-05-12 00:00:00,14.6,0.7098018839103711,0.0,31208,2005-05-12 00:00:00
2005-05-15 18:00:00,21.1,0.668272181225288,0.0,31223,2005-05-15 18:00:00
2005-05-21 00:00:00,19.5,0.678100835745632,1.0,31244,2005-05-21 00:00:00
2005-05-25 06:00:00,26.8,0.419161654339159,1.0,31261,2005-05-25 06:00:00
2005-05-29 06:00:00,25.7,0.5789827764032662,1.0,31277,2005-05-29 06:00:00
2005-05-30 06:00:00,29.1,0.5085086338700274,1.0,31281,2005-05-30 06:00:00
2005-05-31 06:00:00,28.7,0.6007874423644266,1.0,31285,2005-05-31 06:00:00
2005-06-01 06:00:00,26.6,0.28951411822259526,1.0,31289,2005-06-01 06:00:00
2005-06-03 00:00:00,25.3,0.38056635017691104,0.0,31296,2005-06-03 00:00:00
2005-06-07 06:00:00,29.8,0.45844716689908976,1.0,31313,2005-06-07 06:00:00
2005-06-07 12:00:00,23.3,0.7076880602742492,1.0,31314,2005-06-07 12:00:00
2005-06-07 18:00:00,20.7,0.8087125414536973,1.0,31315,2005-06-07 18:00:00
2005-06-09 00:00:00,20.3,0.808188217266626,1.0,31320,2005-06-09 00:00:00
2005-06-12 06:00:00,30.7,0.5190239692286469,1.0,31333,2005-06-12 06:00:00
2005-06-12 12:00:00,26.4,0.7678255802357127,1.0,31334,2005-06-12 12:00:00
2005-06-13 06:00:00,27.9,0.5086255189586907,1.0,31337,2005-06-13 06:00:00
2005-06-14 06:00:00,32.0,0.2701890701332161,1.0,31341,2005-06-14 06:00:00
2005-06-19 06:00:00,30.1,0.5207381213440606,1.0,31361,2005-06-19 06:00:00
2005-06-21 06:00:00,37.6,0.23958649654775938,0.0,31369,2005-06-21 06:00:00
2005-06-23 12:00:00,31.7,0.490257645720059,1.0,31378,2005-06-23 12:00:00
2005-06-25 06:00:00,30.2,0.5612427358543121,0.0,31385,2005-06-25 06:00:00
2005-06-29 00:00:00,23.4,0.8481081269785353,0.0,31400,2005-06-29 00:00:00
2005-07-05 00:00:00,31.6,0.20942196686451517,0.0,31424,2005-07-05 00:00:00
2005-07-09 06:00:00,34.4,0.318970240329337,1.0,31441,2005-07-09 06:00:00
2005-07-09 12:00:00,23.8,0.8076997654452216,1.0,31442,2005-07-09 12:00:00
2005-07-10 12:00:00,29.1,0.6091640509971644,1.0,31446,2005-07-10 12:00:00
2005-07-11 00:00:00,24.7,0.7014527240543741,1.0,31448,2005-07-11 00:00:00
2005-07-11 12:00:00,27.3,0.7193613825998701,1.0,31450,2005-07-11 12:00:00
2005-07-11 18:00:00,22.6,0.8316277650956078,1.0,31451,2005-07-11 18:00:00
2005-07-13 06:00:00,26.2,0.6701856423280991,1.0,31457,2005-07-13 06:00:00
2005-07-14 18:00:00,26.5,0.8772938090498997,1.0,31463,2005-07-14 18:00:00
2005-07-23 06:00:00,23.2,0.9296779233396754,1.0,31497,2005-07-23 06:00:00
2005-07-29 00:00:00,28.1,0.4808073265999753,0.0,31520,2005-07-29 00:00:00
2005-07-30 00:00:00,27.6,0.6485532447826877,1.0,31524,2005-07-30 00:00:00
2005-07-30 06:00:00,31.2,0.6288977972335992,1.0,31525,2005-07-30 06:00:00
2005-07-30 12:00:00,27.2,0.7104320278808621,1.0,31526,2005-07-30 12:00:00
2005-07-31 06:00:00,26.6,0.7496012373274797,1.0,31529,2005-07-31 06:00:00
2005-08-02 18:00:00,25.4,0.7805564266035334,1.0,31539,2005-08-02 18:00:00
2005-08-03 00:00:00,20.1,0.9108158783436897,1.0,31540,2005-08-03 00:00:00
2005-08-03 18:00:00,22.9,0.842350430155994,0.0,31543,2005-08-03 18:00:00
2005-08-04 12:00:00,27.2,0.70177310238861,1.0,31546,2005-08-04 12:00:00
2005-08-04 18:00:00,24.4,0.8084770363213898,1.0,31547,2005-08-04 18:00:00
2005-08-06 12:00:00,28.1,0.7077363849556331,1.0,31554,2005-08-06 12:00:00
2005-08-12 00:00:00,29.1,0.9325914613107792,1.0,31576,2005-08-12 00:00:00
2005-08-12 12:00:00,27.9,0.899562328550611,1.0,31578,2005-08-12 12:00:00
2005-08-12 18:00:00,27.4,0.9317705809430522,1.0,31579,2005-08-12 18:00:00
2005-08-13 12:00:00,30.7,0.8115917552892324,1.0,31582,2005-08-13 12:00:00
2005-08-15 06:00:00,34.8,0.618059723474792,1.0,31589,2005-08-15 06:00:00
2005-08-15 12:00:00,25.8,0.8714203325875167,1.0,31590,2005-08-15 12:00:00
2005-08-16 00:00:00,25.8,0.669378755146376,1.0,31592,2005-08-16 00:00:00
2005-08-16 06:00:00,19.7,0.9105563643106913,0.0,31593,2005-08-16 06:00:00
2005-08-20 12:00:00,26.0,0.5405151235433443,0.0,31610,2005-08-20 12:00:00
2005-09-01 12:00:00,26.4,0.35892592654510347,0.0,31658,2005-09-01 12:00:00
2005-09-05 00:00:00,19.8,0.648419311090609,0.0,31672,2005-09-05 00:00:00
2005-09-12 12:00:00,26.0,0.31897427056274774,0.0,31702,2005-09-12 12:00:00
2005-09-14 06:00:00,29.9,0.24051346351797673,0.0,31709,2005-09-14 06:00:00
2005-09-19 12:00:00,20.7,0.6419591269019015,0.0,31730,2005-09-19 12:00:00
2005-09-21 18:00:00,14.3,0.6718681489137812,0.0,31739,2005-09-21 18:00:00
2005-09-23 12:00:00,20.9,0.5786215587080018,0.0,31746,2005-09-23 12:00:00
2005-09-25 18:00:00,18.5,0.8320954102860031,0.0,31755,2005-09-25 18:00:00
2005-09-27 06:00:00,25.9,0.4194193438532778,0.0,31761,2005-09-27 06:00:00
2005-09-29 12:00:00,18.3,0.9212567116607646,0.0,31770,2005-09-29 12:00:00
2005-10-01 00:00:00,18.5,0.9272215249628958,0.0,31776,2005-10-01 00:00:00
2005-10-09 06:00:00,23.4,0.3010062773472712,0.0,31809,2005-10-09 06:00:00
2005-10-19 06:00:00,19.5,0.32980421101297364,0.0,31849,2005-10-19 06:00:00
2006-04-05 12:00:00,8.4,0.2996866265804552,0.0,32522,2006-04-05 12:00:00
2006-04-07 00:00:00,12.3,0.18979625319887314,0.0,32528,2006-04-07 00:00:00
2006-04-08 00:00:00,6.6,0.6093417917132341,0.0,32532,2006-04-08 00:00:00
2006-04-10 18:00:00,11.9,0.8872980715795891,0.0,32543,2006-04-10 18:00:00
2006-04-14 18:00:00,12.1,0.5221447665293937,0.0,32559,2006-04-14 18:00:00
2006-04-17 06:00:00,17.0,0.3296593008198902,0.0,32569,2006-04-17 06:00:00
2006-04-19 00:00:00,10.4,0.17049142575561949,0.0,32576,2006-04-19 00:00:00
2006-04-22 00:00:00,15.9,0.24091230223798824,0.0,32588,2006-04-22 00:00:00
2006-05-09 12:00:00,16.5,0.8682966478564479,0.0,32658,2006-05-09 12:00:00
2006-05-12 06:00:00,14.1,0.6899241229033896,0.0,32669,2006-05-12 06:00:00
2006-05-16 12:00:00,28.3,0.2805663297075242,1.0,32686,2006-05-16 12:00:00
2006-05-18 00:00:00,16.9,0.7001064625752348,0.0,32692,2006-05-18 00:00:00
2006-05-19 12:00:00,19.0,0.3307107744339731,0.0,32698,2006-05-19 12:00:00
2006-05-21 12:00:00,17.8,0.7111272219466116,0.0,32706,2006-05-21 12:00:00
2006-05-24 12:00:00,24.8,0.5203974259562775,1.0,32718,2006-05-24 12:00:00
2006-05-24 18:00:00,17.3,0.8916719126304121,1.0,32719,2006-05-24 18:00:00
2006-05-27 18:00:00,14.5,0.8383063754809915,0.0,32731,2006-05-27 18:00:00
2006-05-28 18:00:00,18.2,0.6406788477536035,0.0,32735,2006-05-28 18:00:00
2006-06-04 18:00:00,21.4,0.8302286541322897,0.0,32763,2006-06-04 18:00:00
2006-06-05 00:00:00,24.1,0.6617251515044316,0.0,32764,2006-06-05 00:00:00
2006-06-06 00:00:00,24.5,0.5402022541917312,0.0,32768,2006-06-06 00:00:00
2006-06-07 00:00:00,24.7,0.6713521209752208,1.0,32772,2006-06-07 00:00:00
2006-06-12 00:00:00,23.1,0.6108889454963835,0.0,32792,2006-06-12 00:00:00
2006-06-12 06:00:00,28.3,0.44002871043613156,1.0,32793,2006-06-12 06:00:00
2006-06-12 12:00:00,23.3,0.7488712751556258,1.0,32794,2006-06-12 12:00:00
2006-06-13 00:00:00,20.8,0.5307233853840103,1.0,32796,2006-06-13 00:00:00
2006-06-19 12:00:00,29.5,0.2896221029671145,0.0,32822,2006-06-19 12:00:00
2006-06-23 18:00:00,24.7,0.5990989241081104,1.0,32839,2006-06-23 18:00:00
2006-06-24 00:00:00,25.1,0.6193471397171627,1.0,32840,2006-06-24 00:00:00
2006-06-24 06:00:00,31.0,0.5101989475896167,1.0,32841,2006-06-24 06:00:00
2006-06-24 12:00:00,18.4,0.8481232616265152,1.0,32842,2006-06-24 12:00:00
2006-06-26 06:00:00,32.1,0.4097202039341894,0.0,32849,2006-06-26 06:00:00
2006-06-26 12:00:00,28.8,0.5683773797924894,1.0,32850,2006-06-26 12:00:00
2006-06-27 12:00:00,31.9,0.5188495458218229,1.0,32854,2006-06-27 12:00:00
2006-06-28 12:00:00,25.5,0.7206035472623311,1.0,32858,2006-06-28 12:00:00
2006-06-29 06:00:00,25.4,0.7616027522912082,1.0,32861,2006-06-29 06:00:00
2006-06-29 12:00:00,24.2,0.8182363722249997,1.0,32862,2006-06-29 12:00:00
2006-06-30 12:00:00,26.1,0.6099711353566093,1.0,32866,2006-06-30 12:00:00
2006-07-01 00:00:00,23.2,0.8019198085101331,1.0,32868,2006-07-01 00:00:00
2006-07-01 12:00:00,26.1,0.6616942917828339,0.0,32870,2006-07-01 12:00:00
2006-07-05 06:00:00,34.1,0.39987557122762674,1.0,32885,2006-07-05 06:00:00
2006-07-05 12:00:00,26.6,0.5811276089450912,0.0,32886,2006-07-05 12:00:00
2006-07-08 18:00:00,24.5,0.7987135656754042,1.0,32899,2006-07-08 18:00:00
2006-07-09 18:00:00,24.5,0.8702496953376039,1.0,32903,2006-07-09 18:00:00
2006-07-11 18:00:00,26.0,0.7719279872001389,1.0,32911,2006-07-11 18:00:00
2006-07-12 06:00:00,30.2,0.5788031149992249,1.0,32913,2006-07-12 06:00:00
2006-07-12 12:00:00,21.6,0.8621913227390485,1.0,32914,2006-07-12 12:00:00
2006-07-13 12:00:00,27.7,0.7288916296962188,1.0,32918,2006-07-13 12:00:00
2006-07-18 18:00:00,21.5,0.8674881301994771,0.0,32939,2006-07-18 18:00:00
2006-07-23 06:00:00,28.5,0.5399347085029984,1.0,32957,2006-07-23 06:00:00
2006-07-24 06:00:00,28.1,0.5288388633641252,1.0,32961,2006-07-24 06:00:00
2006-07-26 00:00:00,20.4,0.7880460984181938,1.0,32968,2006-07-26 00:00:00
2006-07-27 18:00:00,23.3,0.8799039175628728,0.0,32975,2006-07-27 18:00:00
2006-07-31 00:00:00,26.8,0.9095680396619825,1.0,32988,2006-07-31 00:00:00
2006-08-01 06:00:00,31.8,0.4383326004908045,1.0,32993,2006-08-01 06:00:00
2006-08-01 12:00:00,21.7,0.8676748907917146,1.0,32994,2006-08-01 12:00:00
2006-08-09 06:00:00,28.7,0.7218217298613905,0.0,33025,2006-08-09 06:00:00
2006-08-10 00:00:00,26.8,0.888111053855479,1.0,33028,2006-08-10 00:00:00
2006-08-10 06:00:00,29.0,0.7903924635532295,1.0,33029,2006-08-10 06:00:00
2006-08-12 12:00:00,31.1,0.7302949871908267,1.0,33038,2006-08-12 12:00:00
2006-08-12 18:00:00,23.8,0.891155554768085,1.0,33039,2006-08-12 18:00:00
2006-08-13 00:00:00,24.6,0.8187289943620975,1.0,33040,2006-08-13 00:00:00
2006-08-25 06:00:00,29.1,0.5979985281870188,1.0,33089,2006-08-25 06:00:00
2006-08-30 18:00:00,22.1,0.7708309385050303,0.0,33111,2006-08-30 18:00:00
2006-08-31 00:00:00,23.4,0.7490349981126564,0.0,33112,2006-08-31 00:00:00
2006-09-03 12:00:00,22.4,0.38006850359294625,0.0,33126,2006-09-03 12:00:00
2006-09-05 12:00:00,21.9,0.4487446881962616,0.0,33134,2006-09-05 12:00:00
2006-09-08 12:00:00,17.8,0.26115060881181446,0.0,33146,2006-09-08 12:00:00
2006-09-14 12:00:00,20.4,0.5586185937193361,0.0,33170,2006-09-14 12:00:00
2006-09-16 00:00:00,18.9,0.7708401856826931,0.0,33176,2006-09-16 00:00:00
2006-09-18 18:00:00,19.2,0.8119127231356399,0.0,33187,2006-09-18 18:00:00
2006-09-25 12:00:00,19.4,0.7520043479475563,0.0,33214,2006-09-25 12:00:00
2006-09-26 18:00:00,16.8,0.7378997188912009,0.0,33219,2006-09-26 18:00:00
2006-09-27 00:00:00,15.9,0.9378260111885961,0.0,33220,2006-09-27 00:00:00
2006-09-30 06:00:00,25.1,0.4789947918861108,0.0,33233,2006-09-30 06:00:00
2006-10-08 00:00:00,15.3,0.6604650050104997,1.0,33264,2006-10-08 00:00:00
2006-10-19 06:00:00,22.7,0.2709235332410722,0.0,33309,2006-10-19 06:00:00
2006-10-22 06:00:00,16.2,0.3700692698385687,0.0,33321,2006-10-22 06:00:00
2006-10-24 00:00:00,8.1,0.599893003748741,0.0,33328,2006-10-24 00:00:00
2006-10-26 00:00:00,8.0,0.38181648961419234,0.0,33336,2006-10-26 00:00:00
2006-10-28 00:00:00,8.8,0.8786215916213853,0.0,33344,2006-10-28 00:00:00
2007-04-02 06:00:00,11.8,0.14083038717949092,0.0,33969,2007-04-02 06:00:00
2007-04-04 06:00:00,14.6,0.18103586590730572,0.0,33977,2007-04-04 06:00:00
2007-04-04 18:00:00,7.2,0.3103650913899693,0.0,33979,2007-04-04 18:00:00
2007-04-05 06:00:00,12.7,0.3705421444269233,0.0,33981,2007-04-05 06:00:00
2007-04-09 12:00:00,18.5,0.36114007358661904,0.0,33998,2007-04-09 12:00:00
2007-04-24 06:00:00,23.8,0.08987720882180869,0.0,34057,2007-04-24 06:00:00
2007-04-24 18:00:00,13.5,0.2812742606258777,0.0,34059,2007-04-24 18:00:00
2007-04-25 18:00:00,12.9,0.4293081835987767,0.0,34063,2007-04-25 18:00:00
2007-05-01 00:00:00,17.2,0.6216012685506044,0.0,34084,2007-05-01 00:00:00
2007-05-07 18:00:00,21.8,0.24099364268045906,0.0,34111,2007-05-07 18:00:00
2007-05-19 00:00:00,22.1,0.1899504144187989,0.0,34156,2007-05-19 00:00:00
2007-05-30 12:00:00,22.1,0.8004417311017402,0.0,34202,2007-05-30 12:00:00
2007-05-30 18:00:00,20.6,0.8398126219125285,0.0,34203,2007-05-30 18:00:00
2007-06-01 18:00:00,19.6,0.9104913118505376,0.0,34211,2007-06-01 18:00:00
2007-06-05 00:00:00,26.1,0.3192543931257196,0.0,34224,2007-06-05 00:00:00
2007-06-05 12:00:00,31.6,0.2602622222772125,0.0,34226,2007-06-05 12:00:00
2007-06-06 12:00:00,31.3,0.41013634747474564,0.0,34230,2007-06-06 12:00:00
2007-06-12 12:00:00,27.6,0.5690468490897329,0.0,34254,2007-06-12 12:00:00
2007-06-17 12:00:00,30.4,0.38973593666895756,0.0,34274,2007-06-17 12:00:00
2007-06-22 06:00:00,31.0,0.4093149472363386,0.0,34293,2007-06-22 06:00:00
2007-06-24 06:00:00,32.8,0.3695814022588275,1.0,34301,2007-06-24 06:00:00
2007-06-25 06:00:00,34.5,0.34032248144658933,1.0,34305,2007-06-25 06:00:00
2007-06-25 12:00:00,33.3,0.33921221583025746,1.0,34306,2007-06-25 12:00:00
2007-06-25 18:00:00,26.2,0.520654266562932,0.0,34307,2007-06-25 18:00:00
2007-06-26 12:00:00,31.9,0.5285150683829328,0.0,34310,2007-06-26 12:00:00
2007-06-27 00:00:00,28.1,0.7797165797088048,1.0,34312,2007-06-27 00:00:00
2007-06-27 06:00:00,21.5,0.9288038031887867,1.0,34313,2007-06-27 06:00:00
2007-06-27 12:00:00,21.6,0.9403952408690871,0.0,34314,2007-06-27 12:00:00
2007-07-06 18:00:00,27.6,0.5410911411272676,0.0,34351,2007-07-06 18:00:00
2007-07-07 06:00:00,32.8,0.4781231288675965,1.0,34353,2007-07-07 06:00:00
2007-07-08 06:00:00,28.9,0.7178203579506615,1.0,34357,2007-07-08 06:00:00
2007-07-10 06:00:00,33.0,0.3701307898679393,1.0,34365,2007-07-10 06:00:00
2007-07-13 18:00:00,23.8,0.8696128963643468,1.0,34379,2007-07-13 18:00:00
2007-07-14 06:00:00,28.2,0.6300955898040045,0.0,34381,2007-07-14 06:00:00
2007-07-16 00:00:00,24.6,0.8390421241101628,0.0,34388,2007-07-16 00:00:00
2007-07-17 18:00:00,29.0,0.7998764072618875,1.0,34395,2007-07-17 18:00:00
2007-07-18 00:00:00,25.3,0.9419795538993658,1.0,34396,2007-07-18 00:00:00
2007-07-27 18:00:00,27.6,0.7696343103164184,1.0,34435,2007-07-27 18:00:00
2007-07-29 18:00:00,26.1,0.8982832637784491,0.0,34443,2007-07-29 18:00:00
2007-07-30 00:00:00,27.9,0.8178087833134322,1.0,34444,2007-07-30 00:00:00
2007-07-30 06:00:00,30.4,0.6784991673991587,1.0,34445,2007-07-30 06:00:00
2007-07-30 12:00:00,23.6,0.9412594853105763,1.0,34446,2007-07-30 12:00:00
2007-07-31 12:00:00,27.7,0.8373918138790334,1.0,34450,2007-07-31 12:00:00
2007-08-01 12:00:00,29.1,0.7095498093973217,1.0,34454,2007-08-01 12:00:00
2007-08-03 12:00:00,27.1,0.7190074433022053,0.0,34462,2007-08-03 12:00:00
2007-08-04 00:00:00,24.1,0.7595680937216804,0.0,34464,2007-08-04 00:00:00
2007-08-05 12:00:00,24.9,0.8190972010108687,0.0,34470,2007-08-05 12:00:00
2007-08-07 00:00:00,23.5,0.952724907278458,1.0,34476,2007-08-07 00:00:00
2007-08-08 00:00:00,21.8,0.9698409595944353,0.0,34480,2007-08-08 00:00:00
2007-08-11 06:00:00,32.8,0.31872534057855406,0.0,34493,2007-08-11 06:00:00
2007-08-11 18:00:00,25.9,0.4905778855566508,1.0,34495,2007-08-11 18:00:00
2007-08-12 00:00:00,21.0,0.9577532199553471,1.0,34496,2007-08-12 00:00:00
2007-08-12 06:00:00,31.5,0.44868333532735405,0.0,34497,2007-08-12 06:00:00
2007-08-12 12:00:00,27.5,0.7109754587772896,1.0,34498,2007-08-12 12:00:00
2007-08-15 00:00:00,26.6,0.7006562426279145,0.0,34508,2007-08-15 00:00:00
2007-08-16 12:00:00,26.2,0.7218411811197889,0.0,34514,2007-08-16 12:00:00
2007-08-21 12:00:00,29.3,0.4688825572444685,0.0,34534,2007-08-21 12:00:00
2007-08-22 00:00:00,26.8,0.6309591479197797,0.0,34536,2007-08-22 00:00:00
2007-08-25 06:00:00,32.3,0.3091755053525107,0.0,34549,2007-08-25 06:00:00
2007-08-29 18:00:00,21.4,0.6996429350720982,0.0,34567,2007-08-29 18:00:00
2007-09-02 12:00:00,24.6,0.5510089144704264,1.0,34582,2007-09-02 12:00:00
2007-09-07 12:00:00,26.6,0.42971969437500146,0.0,34602,2007-09-07 12:00:00
2007-09-11 18:00:00,21.0,0.7691469796043857,0.0,34619,2007-09-11 18:00:00
2007-09-12 18:00:00,23.1,0.7208316879113909,1.0,34623,2007-09-12 18:00:00
2007-09-14 06:00:00,18.2,0.9629235700786206,0.0,34629,2007-09-14 06:00:00
2007-09-17 06:00:00,25.5,0.698593691077805,1.0,34641,2007-09-17 06:00:00
2007-09-17 12:00:00,20.1,0.9574701008659263,1.0,34642,2007-09-17 12:00:00
2007-09-23 12:00:00,22.4,0.5490606618821807,0.0,34666,2007-09-23 12:00:00
2007-10-04 18:00:00,17.0,0.8576271886497387,1.0,34711,2007-10-04 18:00:00
2007-10-08 00:00:00,13.9,0.26994632540776115,0.0,34724,2007-10-08 00:00:00
2007-10-12 18:00:00,11.8,0.8295366632987141,0.0,34743,2007-10-12 18:00:00
2007-10-17 06:00:00,19.8,0.5497341361011119,0.0,34761,2007-10-17 06:00:00
2007-10-20 06:00:00,17.7,0.22991801222405883,0.0,34773,2007-10-20 06:00:00
2007-10-21 18:00:00,11.9,0.6220432009831451,0.0,34779,2007-10-21 18:00:00
2007-10-22 00:00:00,14.5,0.42171744258556937,0.0,34780,2007-10-22 00:00:00
2007-10-27 00:00:00,12.2,0.9804286753690639,0.0,34800,2007-10-27 00:00:00
2007-10-27 06:00:00,16.5,0.6586051051931365,0.0,34801,2007-10-27 06:00:00
2007-10-27 12:00:00,13.8,0.8599951834134368,1.0,34802,2007-10-27 12:00:00
2007-10-29 12:00:00,7.0,0.7895136011080625,0.0,34810,2007-10-29 12:00:00
2008-04-01 06:00:00,14.1,0.4713591971052953,1.0,35429,2008-04-01 06:00:00
2008-04-03 12:00:00,16.2,0.22077988159603815,0.0,35438,2008-04-03 12:00:00
2008-04-05 00:00:00,12.2,0.6492231085445094,0.0,35444,2008-04-05 00:00:00
2008-04-07 00:00:00,10.3,1.0,0.0,35452,2008-04-07 00:00:00
2008-04-11 06:00:00,16.2,0.3700692698385687,0.0,35469,2008-04-11 06:00:00
2008-04-17 06:00:00,27.6,0.2095758761229952,0.0,35493,2008-04-17 06:00:00
2008-04-24 06:00:00,18.4,0.3196886481924583,1.0,35521,2008-04-24 06:00:00
2008-04-24 12:00:00,13.6,0.6006321526266146,0.0,35522,2008-04-24 12:00:00
2008-04-25 00:00:00,13.9,0.31124107413797764,0.0,35524,2008-04-25 00:00:00
2008-04-27 06:00:00,19.4,0.15010650071889817,0.0,35533,2008-04-27 06:00:00
2008-04-29 18:00:00,20.1,0.5690807899256615,0.0,35543,2008-04-29 18:00:00
2008-05-03 00:00:00,21.3,0.8673009847521185,1.0,35556,2008-05-03 00:00:00
2008-05-03 06:00:00,14.1,0.7480733237670804,1.0,35557,2008-05-03 06:00:00
2008-05-10 18:00:00,15.6,0.45918278985966415,1.0,35587,2008-05-10 18:00:00
2008-05-14 06:00:00,21.8,0.4892681527585381,1.0,35601,2008-05-14 06:00:00
2008-05-15 00:00:00,16.5,0.6900930107523412,0.0,35604,2008-05-15 00:00:00
2008-05-16 06:00:00,24.9,0.4784573653766672,1.0,35609,2008-05-16 06:00:00
2008-05-16 18:00:00,16.9,0.8519983001838195,1.0,35611,2008-05-16 18:00:00
2008-05-22 12:00:00,25.4,0.5086437113275345,0.0,35634,2008-05-22 12:00:00
2008-05-26 12:00:00,29.6,0.44925324533202016,1.0,35650,2008-05-26 12:00:00
2008-05-29 00:00:00,17.6,0.2511276975566291,0.0,35660,2008-05-29 00:00:00
2008-05-31 12:00:00,24.1,0.3093316534072286,1.0,35670,2008-05-31 12:00:00
2008-06-04 06:00:00,24.7,0.4188512819381774,1.0,35685,2008-06-04 06:00:00
2008-06-10 18:00:00,20.7,0.6013810796849367,0.0,35711,2008-06-10 18:00:00
2008-06-11 00:00:00,25.8,0.5096869870307279,0.0,35712,2008-06-11 00:00:00
2008-06-11 12:00:00,28.1,0.37095861768516003,1.0,35714,2008-06-11 12:00:00
2008-06-12 18:00:00,22.4,0.6581843254493266,0.0,35719,2008-06-12 18:00:00
2008-06-13 06:00:00,27.7,0.5800897583121478,1.0,35721,2008-06-13 06:00:00
2008-06-13 12:00:00,23.4,0.7584623538075246,1.0,35722,2008-06-13 12:00:00
2008-06-13 18:00:00,22.5,0.8009810344123803,1.0,35723,2008-06-13 18:00:00
